anio,trimestre,mes,no_registro,tipo_deuda,detalle_tipo_deuda,acreedor,concepto,inicio_credito,fin_credito,dias_contrato,dias_restantes_contrato,disposicion_inicial_credito,colocacion_periodo,amortizaciones_periodo,intereses_periodo,pago_servicio_deuda,saldo_periodo,endeudamiento_periodo,tasa,sobretasa,tasa_final
2023,Cuarto Trimestre,Diciembre,P09-1214242,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 2,500",2014-12-26,2024-12-26,3653,362,2500000000.0,0.0,78125000.01,5361508.96,83486508.97,312499999.7199999,-78125000.01,5.75,0.24000000000000002,5.75
2023,Cuarto Trimestre,Diciembre,P09-1216082,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,000-15",2016-12-30,2031-12-26,5474,2918,3000000000.0,0.0,53571428.58,36765744.05,90337172.63,1714285714.0800004,-53571428.58,8.2200000000000006,0.53,8.2200000000000006
2023,Cuarto Trimestre,Diciembre,P09-1216083,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,000-7",2016-12-30,2023-12-26,2552,0,3000000000.0,0.0,124999999.77,1633738.4300000002,126633738.20000002,0.0,-124999999.77,7.63,0.38,7.63
2023,Cuarto Trimestre,Diciembre,P09-1218140,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,000-18",2018-12-31,2028-12-26,3648,1823,3000000000.0,0.0,83333333.34,40146296.3,123479629.64,1666666666.5600002,-83333333.34,9.1199999999999992,0.5300000000000001,9.1199999999999992
2023,Cuarto Trimestre,Diciembre,P09-1219070,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 2,000",2019-12-30,2026-12-28,2555,1094,2000000000.0,0.0,80371933.75999999,36895363.120000005,117267296.88,1177215038.49,-80371933.75999999,TIIE,0.22,TIIE+0.22
2023,Cuarto Trimestre,Diciembre,P09-1219071,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,421",2019-12-30,2029-12-26,3649,2188,3421287307.47,0.0,74633931.94,46634092.83,121268024.77,2657243518.27,-74633931.94,6.74,0.53,6.74
2023,Cuarto Trimestre,Diciembre,P09-1219072,Largo Plazo,Banca Comercial,BANCOMER,BANCOMER 500-19,2019-12-30,2029-12-26,3649,2188,500000000.0,0.0,10907287.99,7169193.94,18076481.93,388339721.21,-10907287.99,7.09,0.35,7.09
2023,Cuarto Trimestre,Diciembre,P09-0721037,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 2,296",2021-07-13,2031-07-11,3650,2750,2296288492.98,0.0,63785791.47,60623726.02,124409517.49,1934835674.65,-63785791.47,TIIE,0.49,TIIE+0.49
2023,Cuarto Trimestre,Diciembre,P09-1222047,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 2,500-2",2022-12-16,2032-12-15,3652,3272,2500000000.0,0.0,62499999.99,53767812.5,116267812.49,2250000000.0400004,-62499999.99,9.18,0.5700000000000001,TIIE+0.24
2023,Cuarto Trimestre,Diciembre,P09-1222048,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 1,763",2022-12-16,2032-12-15,3652,3272,1763754383.38,0.0,44093859.57,38263859.29,82357718.86,1587378945.1,-44093859.57,9.26,0.53,TIIE+0.53
2023,Cuarto Trimestre,Diciembre,P09-1222050,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,037",2022-12-16,2042-12-15,7304,6924,3037855202.23,0.0,37973190.03,87390356.47,125363546.5,2885962442.109999,-37973190.03,TIIE,0.24,TIIE+0.24
2023,Cuarto Trimestre,Diciembre,233/2007,Largo Plazo,Banca Comercial,HSBC,"HSBC 7,000",2007-09-07,2047-09-25,14628,8670,7000000000.0,0.0,0.0,215302888.89,215302888.89,7000000000.0,0.0,TIIE,0.53,TIIE+0.53
2023,Cuarto Trimestre,Diciembre,P09-1217133,Largo Plazo,Banca Comercial,HSBC,"HSBC 2,500",2017-12-29,2024-12-26,2554,362,2500000000.0,0.0,89285714.28,7949685.85,97235400.13,357142857.28000003,-89285714.28,7.46,0.38,7.46
2023,Cuarto Trimestre,Diciembre,P09-1218139,Largo Plazo,Banca Comercial,HSBC,"HSBC 1,170",2018-12-31,2028-12-26,3648,1823,1170915399.91,0.0,32525427.78,16614274.61,49139702.39,650508555.4300004,-32525427.78,9.67,0.53,9.67
2023,Cuarto Trimestre,Diciembre,P09-1218138,Largo Plazo,Banca Comercial,SANTANDER,"SANTANDER 2,400",2018-12-31,2028-12-26,3648,1823,2400000000.0,0.0,66666666.66,33631327.17,100297993.83,1333333333.4399998,-66666666.66,9.5500000000000007,0.35,9.5500000000000007
2023,Cuarto Trimestre,Diciembre,P09-1221044,Largo Plazo,Banca Comercial,SANTANDER,"SANTANDER 2,000",2021-12-13,2036-12-15,5479,4734,2000000000.0,0.0,33333333.33,53327316.36,86660649.69,1733333333.3600004,-33333333.33,TIIE,0.38,TIIE+0.38
2023,Cuarto Trimestre,Diciembre,262/2007,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 4,000",2007-10-17,2047-10-25,14618,8700,4000000000.0,0.0,0.0,89752974.25,89752974.25,2917999852.46,0.0,TIIE,0.53,TIIE+0.53
2023,Cuarto Trimestre,Diciembre,261/2007,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 4,459",2007-10-17,2040-10-25,12062,6144,4459000000.0,0.0,15698498.56,122310100.07,138008598.63,4031732275.14,-15698498.56,TIIE,0.35,TIIE+0.35
2023,Cuarto Trimestre,Diciembre,260/2007,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 4,806",2007-10-17,2037-10-26,10967,5049,4806995488.54,0.0,14452712.84,137188625.03,151641337.87,4518175607.78,-14452712.84,TIIE,0.35,TIIE+0.35
2023,Cuarto Trimestre,Diciembre,514/2008,Largo Plazo,Banca de Desarrollo,BANOBRAS,BANOBRAS 175,2009-12-24,2028-11-27,6913,1794,174978799.57,0.0,2421929.16,1492338.72,3914267.88,47631273.17000001,-2421929.16,TIIE,0.35,TIIE+0.35
2023,Cuarto Trimestre,Diciembre,562/2010,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,499",2010-12-28,2040-10-25,10894,6144,1499069397.53,0.0,23958333.51,19958527.57,43916861.08,839347172.98,-23958333.51,9.1300000000000008,0.88,9.1300000000000008
2023,Cuarto Trimestre,Diciembre,P09-1012161,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,138",2012-11-12,2032-11-25,7318,3253,2138648319.0,0.0,0.0,43559513.72,43559513.72,2138648319.0,0.0,7.09,0.88,7.97
2023,Cuarto Trimestre,Diciembre,P09-1012161,Largo Plazo,Banca de Desarrollo,BANOBRAS,BANOBRAS 294,2012-11-30,2032-11-25,7300,3253,294874160.0,0.0,0.0,5953181.659999999,5953181.659999999,294874160.0,0.0,7.02,0.88,7.9
2023,Cuarto Trimestre,Diciembre,P09-1212219,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,954",2012-12-28,2027-11-25,5445,1426,1954226708.26,0.0,35105869.02,10083809.82,45189678.84,549991947.4599998,-35105869.02,5.97,0.91,6.88
2023,Cuarto Trimestre,Diciembre,P09-1212219,Largo Plazo,Banca de Desarrollo,BANOBRAS,BANOBRAS 145,2012-12-31,2027-11-25,5442,1426,145773291.74,0.0,2618681.88,751096.8999999999,3369778.78,41026016.54,-2618681.88,5.96,0.91,6.87
2023,Cuarto Trimestre,Diciembre,P09-1012161,Largo Plazo,Banca de Desarrollo,BANOBRAS,BANOBRAS 196,2013-11-07,2032-11-25,6958,3253,196783977.0,0.0,0.0,4314816.67,4314816.67,196783977.0,0.0,7.7,0.88,8.58
2023,Cuarto Trimestre,Diciembre,P09-1213189,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,024",2013-12-31,2023-10-25,3585,0,1024317877.06,0.0,14542241.01,143319.84,14685560.85,-2.421438694000244e-08,-14542241.01,TIIE,0.32,TIIE+0.32
2023,Cuarto Trimestre,Diciembre,P09-1214244,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,949",2014-12-31,2029-11-26,5444,2158,1949386371.4,0.0,37730058.81,27844526.61,65574585.42,892944724.7200001,-37730058.81,TIIE,0.36,TIIE+0.36
2023,Cuarto Trimestre,Diciembre,P09-1215162,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,000",2015-12-29,2025-12-26,3650,727,1000000000.0,0.0,13888888.89,3526046.68,17414935.57,106481481.44,-13888888.89,TIIE,0.41,TIIE+0.41
2023,Cuarto Trimestre,Diciembre,P09-1217134,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,378",2017-12-29,2032-12-27,5477,3285,1378859929.0,0.0,22980998.82,25511534.26,48492533.08,827315957.3199998,-22980998.82,TIIE,0.34,TIIE+0.34
2023,Cuarto Trimestre,Diciembre,P09-1219069,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,000",2019-12-30,2026-12-28,2555,1094,2000000000.0,0.0,80371933.75999999,36822248.19,117194181.95,1177215038.51,-80371933.75999999,TIIE,0.2,TIIE+0.20
2023,Cuarto Trimestre,Diciembre,P09-0720076,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,000-20",2020-07-31,2030-07-25,3646,2399,2000000000.0,0.0,50000000.01,41275651.43,91275651.44,1316666666.5299995,-50000000.01,TIIE,0.46,TIIE+0.46
2023,Cuarto Trimestre,Diciembre,P09-0720077,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,300",2020-07-31,2030-07-25,3646,2399,2300000000.0,0.0,57500000.010000005,47903482.71,105403482.72,1514166666.5299995,-57500000.010000005,TIIE,0.56999999999999995,TIIE+0.57
2023,Cuarto Trimestre,Diciembre,P09-1220098,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,500",2020-12-11,2030-11-25,3636,2522,2500000000.0,0.0,63025210.08,54916566.70999999,117941776.79,1743697479.0400002,-63025210.08,TIIE,0.53,TIIE+0.53
2023,Cuarto Trimestre,Diciembre,P09-1220099,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,683",2020-12-11,2030-11-25,3636,2522,2683529136.16,0.0,67651995.03,59486987.24,127138982.27,1871705195.8,-67651995.03,TIIE,0.64,TIIE+0.64
2023,Cuarto Trimestre,Diciembre,P09-0721036,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,200",2021-07-13,2031-07-11,3650,2750,2200000000.0,0.0,61111111.11,58017645.120000005,119128756.23,1853703703.7100005,-61111111.11,TIIE,0.48,TIIE+0.48
2023,Cuarto Trimestre,Diciembre,P09-1221046,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,908",2021-12-13,2036-12-15,5481,4734,1908190692.18,0.0,31803178.200000003,50908417.88,82711596.08000001,1653765266.58,-31803178.200000003,TIIE,0.39,TIIE+0.39
2023,Cuarto Trimestre,Diciembre,P09-1221045,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 3,000",2021-12-13,2036-12-15,5481,4734,3000000000.0,0.0,50000000.01,79700178.42,129700178.43,2599999999.92,-50000000.01,TIIE,0.34,TIIE+0.34
2023,Cuarto Trimestre,Diciembre,P09-1222049,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 4,263",2022-12-16,2042-12-15,7304,6924,4263754383.38,0.0,53296929.78,98579501.56,151876431.34,4050566664.2599993,-53296929.78,9.44,TIIE-1.815,8.650000000000002
2023,Cuarto Trimestre,Diciembre,329/2007,Largo Plazo,Mercado de Capitales,CI BANCO,BONO GDFCB 07,2007-12-17,2027-11-22,7280,1423,575000000.0,0.0,0.0,25145069.44,25145069.44,575000000.0,0.0,8.65,0.35,8.65
2023,Cuarto Trimestre,Diciembre,P09-1219057,Largo Plazo,Mercado de Capitales,CI BANCO,BONO CDMXCB 19,2019-12-03,2029-11-20,3640,2152,1500000000.0,0.0,0.0,59301666.67,59301666.67,1500000000.0,0.0,7.82,0.22000000000000003,7.82
2023,Cuarto Trimestre,Diciembre,P09-1112186,Largo Plazo,Mercado de Capitales,CI BANCO,BONO GDFECB 12,2012-11-30,2027-11-12,5460,1413,2500000000.0,0.0,0.0,86576388.89,86576388.89,2500000000.0,0.0,6.85,0.49000000000000005,6.85
2023,Cuarto Trimestre,Diciembre,P09-1113146,Largo Plazo,Mercado de Capitales,CI BANCO,BONO GDFECB 13,2013-11-29,2023-11-17,3640,0,2126874900.0,0.0,2126874900.0,75805366.23,2202680266.23,0.0,-2126874900.0,7.05,0.24000000000000002,7.05
2023,Cuarto Trimestre,Diciembre,P09-1014157,Largo Plazo,Mercado de Capitales,CI BANCO,BONO GDFECB 14,2014-11-03,2024-10-21,3640,296,2500000000.0,0.0,0.0,81141666.67,81141666.67,2500000000.0,0.0,6.42,0.53,6.42
2023,Cuarto Trimestre,Diciembre,P09-0915121,Largo Plazo,Mercado de Capitales,CI BANCO,BONO GDFECB 15-2,2015-09-25,2025-09-12,3640,622,2500000000.0,0.0,0.0,0.0,0.0,2500000000.0,0.0,6.7,0.38,6.7
2023,Cuarto Trimestre,Diciembre,P09-0917056,Largo Plazo,Mercado de Capitales,CI BANCO,BONO GCDMXCB 17X,2017-09-19,2028-03-07,3822,1529,2000000000.0,0.0,0.0,0.0,0.0,2000000000.0,0.0,7.6,0.5300000000000001,7.6
2023,Cuarto Trimestre,Diciembre,P09-1118104,Largo Plazo,Mercado de Capitales,CI BANCO,BONO GCDMXCB 18V,2018-11-21,2028-11-08,3640,1775,1100000000.0,0.0,0.0,55221833.33,55221833.33,1100000000.0,0.0,9.93,0.35,9.93
2023,Cuarto Trimestre,Diciembre,P09-1223078,Largo Plazo,Banca Comercial,SANTANDER,"SANTANDER 2,169",2023-12-15,2033-12-14,3653,3637,2169946419.0,2169946419.0,0.0,0.0,0.0,2169946419.0,2169946419.0,9.1999999999999993,0.35,9.1999999999999993
2023,Cuarto Trimestre,Diciembre,P09-1223079,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,500 23-1",2023-12-15,2043-12-15,7305,7289,2500000000.0,2500000000.0,0.0,0.0,0.0,2500000000.0,2500000000.0,8.83,0.6185491071428572,8.83
2023,Cuarto Trimestre,Diciembre,P09-1223080,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,500 23-2",2023-12-15,2043-12-15,7305,7289,2500000000.0,2500000000.0,0.0,0.0,0.0,2500000000.0,2500000000.0,8.93,0.53,8.93
2023,Cuarto Trimestre,Diciembre,P09-1223081,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 5,276",2023-12-15,2043-12-15,7305,7289,4974578884.889999,4974578884.889999,0.0,0.0,0.0,4974578884.889999,4974578884.889999,TIIE Fondeo,0.44,TIIE Fondeo+0.44
2024,Primer Trimestre,Marzo,721/2011,Largo Plazo,Banca Comercial,BANAMEX,"BANAMEX 1,500",2011-12-29,2026-12-28,5478,1003,1500000000.0,0.0,20209581.0,14626201.98,34835782.980000004,590568855.0,-20209581.0,TIIE,"≤7 = 5.185
>7= TIIE-1.815",TIIE+0.35
2024,Primer Trimestre,Marzo,224/2007,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,457",2007-08-30,2037-07-27,10924,4867,3457974220.57,0.0,11533144.19,96097628.98,107630773.17,3236138407.7699995,-11533144.19,TIIE,0.35,TIIE+0.35
2024,Primer Trimestre,Marzo,226/2007,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 4,700",2007-08-31,2037-07-27,10923,4867,4700000000.0,0.0,15675587.560000002,97882264.59,113557852.15,4398485803.02,-15675587.560000002,8.8000000000000007,0.22000000000000003,8.8000000000000007
2024,Primer Trimestre,Marzo,225/2007,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 7,000",2007-08-31,2040-08-27,12050,5994,7000000000.0,0.0,41971413.94,126255714.5,168227128.44,5639131903.84,-41971413.94,8.91,0.49000000000000005,8.91
2024,Primer Trimestre,Marzo,P09-1214242,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 2,500",2014-12-26,2024-12-26,3653,271,2500000000.0,0.0,78125000.01,4126157.4,82251157.41000001,234374999.70999992,-78125000.01,5.75,0.24000000000000002,5.75
2024,Primer Trimestre,Marzo,P09-1216082,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,000-15",2016-12-30,2031-12-26,5474,2827,3000000000.0,0.0,53571428.58,34869761.9,88441190.47999999,1660714285.5,-53571428.58,8.2200000000000006,0.53,8.2200000000000006
2024,Primer Trimestre,Marzo,P09-1218140,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,000-18",2018-12-31,2028-12-26,3648,1732,3000000000.0,0.0,83333333.34,37380740.75,120714074.09,1583333333.22,-83333333.34,9.1199999999999992,0.38,9.1199999999999992
2024,Primer Trimestre,Marzo,P09-1219070,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 2,000",2019-12-30,2026-12-28,2555,1003,2000000000.0,0.0,82807283.73,33705602.21,116512885.94,1094407754.7599998,-82807283.73,TIIE,0.22,TIIE+0.22
2024,Primer Trimestre,Marzo,P09-1219071,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,421",2019-12-30,2029-12-26,3649,2097,3421287307.47,0.0,76895414.72,44355119.69,121250534.41,2580348103.55,-76895414.72,6.74,0.49000000000000005,6.74
2024,Primer Trimestre,Marzo,P09-1219072,Largo Plazo,Banca Comercial,BANCOMER,BANCOMER 500-19,2019-12-30,2029-12-26,3649,2097,500000000.0,0.0,11237789.72,6818840.82,18056630.54,377101931.49,-11237789.72,7.09,0.24000000000000005,7.09
2024,Primer Trimestre,Marzo,P09-0721037,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 2,296",2021-07-13,2031-07-11,3650,2659,2296288492.98,0.0,63785791.47,57371014.48,121156805.95,1871049883.18,-63785791.47,TIIE,0.49,TIIE+0.49
2024,Primer Trimestre,Marzo,P09-1222047,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 2,500-22",2022-12-16,2032-12-15,3652,3181,2500000000.0,0.0,62499999.99,51170000.0,113669999.99,2187500000.05,-62499999.99,9.18,0.24000000000000007,TIIE+0.24
2024,Primer Trimestre,Marzo,P09-1222048,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 1,763",2022-12-16,2032-12-15,3652,3181,1763754383.38,0.0,44093859.57,36415126.24,80508985.81,1543285085.5300002,-44093859.57,9.26,0.53,TIIE+0.53
2024,Primer Trimestre,Marzo,P09-1222050,Largo Plazo,Banca Comercial,BANCOMER,"BANCOMER 3,037",2022-12-16,2042-12-15,7304,6833,3037855202.23,0.0,37973190.03,84335791.3,122308981.33,2847989252.08,-37973190.03,TIIE,0.24,TIIE+0.24
2024,Primer Trimestre,Marzo,233/2007,Largo Plazo,Banca Comercial,HSBC,"HSBC 7,000",2007-09-07,2047-09-25,14628,8579,7000000000.0,0.0,0.0,210515083.33,210515083.33,7000000000.0,0.0,TIIE,0.53,TIIE+0.53
2024,Primer Trimestre,Marzo,P09-1217133,Largo Plazo,Banca Comercial,HSBC,"HSBC 2,500",2017-12-29,2024-12-26,2554,271,2500000000.0,0.0,89285714.28,6117989.41,95403703.69,267857143.00000003,-89285714.28,7.46,0.38,7.46
2024,Primer Trimestre,Marzo,P09-1218139,Largo Plazo,Banca Comercial,HSBC,"HSBC 1,170",2018-12-31,2028-12-26,3648,1732,1170915399.91,0.0,32525427.78,15469768.04,47995195.82,617983127.6500005,-32525427.78,9.67,0.53,9.67
2024,Primer Trimestre,Marzo,P09-1218138,Largo Plazo,Banca Comercial,SANTANDER,"SANTANDER 2,400",2018-12-31,2028-12-26,3648,1732,2400000000.0,0.0,66666666.66,31314567.9,97981234.56,1266666666.78,-66666666.66,9.5500000000000007,0.35,9.5500000000000007
2024,Primer Trimestre,Marzo,P09-1221044,Largo Plazo,Banca Comercial,SANTANDER,"SANTANDER 2,000",2021-12-13,2036-12-15,5479,4643,2000000000.0,0.0,33333333.33,51154992.59,84488325.92,1700000000.0300002,-33333333.33,TIIE,0.38,TIIE+0.38
2024,Primer Trimestre,Marzo,P09-1223078,Largo Plazo,Banca Comercial,SANTANDER,"SANTANDER 2,169",2023-12-01,2033-12-01,3653,3532,2169946419.0,0.0,5968754.95,55964885.89,61933640.84,2163977664.05,-5968754.95,9.1999999999999993,0.42000000000000004,9.1999999999999993
2024,Primer Trimestre,Marzo,262/2007,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 4,000",2007-10-17,2047-10-25,14618,8609,4000000000.0,0.0,0.0,87748421.8,87748421.8,2917999852.46,0.0,TIIE,0.53,TIIE+0.53
2024,Primer Trimestre,Marzo,261/2007,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 4,459",2007-10-17,2040-10-25,12062,6053,4459000000.0,0.0,16221251.48,119105388.42999998,135326639.90999997,4015511023.66,-16221251.48,TIIE,0.35,TIIE+0.35
2024,Primer Trimestre,Marzo,260/2007,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 4,806",2007-10-17,2037-10-26,10967,4958,4806995488.54,0.0,15202398.34,133689769.31,148892167.65,4502973209.44,-15202398.34,TIIE,0.35,TIIE+0.35
2024,Primer Trimestre,Marzo,514/2008,Largo Plazo,Banca de Desarrollo,BANOBRAS,BANOBRAS 175,2009-12-24,2028-11-27,6913,1703,174978799.57,0.0,2421929.16,1387530.53,3809459.69,45209344.010000005,-2421929.16,TIIE,0.35,TIIE+0.35
2024,Primer Trimestre,Marzo,562/2010,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,499",2010-12-28,2040-10-25,10894,6053,1499069397.53,0.0,23958333.52,18979866.98,42938200.5,815388839.46,-23958333.52,9.1300000000000008,0.3517745535714286,9.1300000000000008
2024,Primer Trimestre,Marzo,P09-1012161,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,138",2012-11-12,2032-11-25,7318,3162,2138648319.0,0.0,0.0,42612567.77,42612567.77,2138648319.0,0.0,7.09,0.88,7.97
2024,Primer Trimestre,Marzo,P09-1012161,Largo Plazo,Banca de Desarrollo,BANOBRAS,BANOBRAS 294,2012-11-30,2032-11-25,7300,3162,294874160.0,0.0,0.0,5823764.67,5823764.67,294874160.0,0.0,7.02,0.88,7.9
2024,Primer Trimestre,Marzo,P09-1212219,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,954",2012-12-28,2027-11-25,5445,1335,1954226708.26,0.0,35105869.02,9263060.59,44368929.61,514886078.44,-35105869.02,5.97,0.91,6.88
2024,Primer Trimestre,Marzo,P09-1212219,Largo Plazo,Banca de Desarrollo,BANOBRAS,BANOBRAS 145,2012-12-31,2027-11-25,5442,1335,145773291.74,0.0,2618681.88,689963.04,3308644.92,38407334.66,-2618681.88,5.96,0.91,6.87
2024,Primer Trimestre,Marzo,P09-1012161,Largo Plazo,Banca de Desarrollo,BANOBRAS,BANOBRAS 196,2013-11-07,2032-11-25,6958,3162,196783977.0,0.0,0.0,4221016.3100000005,4221016.3100000005,196783977.0,0.0,7.7,0.88,8.58
2024,Primer Trimestre,Marzo,P09-1214244,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,949",2014-12-31,2029-11-26,5444,2067,1949386371.4,0.0,37730058.81,26108153.67,63838212.48,855214665.9100001,-37730058.81,TIIE,0.36,TIIE+0.36
2024,Primer Trimestre,Marzo,P09-1215162,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,000",2015-12-29,2025-12-26,3650,636,1000000000.0,0.0,13888888.89,3035374.97,16924263.86,92592592.55,-13888888.89,TIIE,0.41,TIIE+0.41
2024,Primer Trimestre,Marzo,P09-1217134,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,378",2017-12-29,2032-12-27,5477,3194,1378859929.0,0.0,22980998.82,24263977.93,47244976.75,804334958.5,-22980998.82,TIIE,0.34,TIIE+0.34
2024,Primer Trimestre,Marzo,P09-1219069,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,000",2019-12-30,2026-12-28,2555,1003,2000000000.0,0.0,82807283.73,33644345.02,116451628.75,1094407754.7799995,-82807283.73,TIIE,0.2,TIIE+0.20
2024,Primer Trimestre,Marzo,P09-0720076,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,000-20",2020-07-31,2030-07-25,3646,2308,2000000000.0,0.0,50000000.01,38875102.59,88875102.6,1266666666.52,-50000000.01,TIIE,0.46,TIIE+0.46
2024,Primer Trimestre,Marzo,P09-0720077,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,300",2020-07-31,2030-07-25,3646,2308,2300000000.0,0.0,57500000.010000005,45117610.1,102617610.11,1456666666.5199995,-57500000.010000005,TIIE,0.56999999999999995,TIIE+0.57
2024,Primer Trimestre,Marzo,P09-1220098,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,500",2020-12-11,2030-11-25,3636,2431,2500000000.0,0.0,63025210.08,51815987.86,114841197.94,1680672268.96,-63025210.08,TIIE,0.53,TIIE+0.53
2024,Primer Trimestre,Marzo,P09-1220099,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,683",2020-12-11,2030-11-25,3636,2431,2683529136.16,0.0,67651995.03,56128540.55,123780535.58,1804053200.77,-67651995.03,TIIE,0.64,TIIE+0.64
2024,Primer Trimestre,Marzo,P09-0721036,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,200",2021-07-13,2031-07-11,3650,2659,2200000000.0,0.0,61111111.11,54913430.0,116024541.11,1792592592.6,-61111111.11,TIIE,0.48,TIIE+0.48
2024,Primer Trimestre,Marzo,P09-1221046,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 1,908",2021-12-13,2036-12-15,5481,4643,1908190692.18,0.0,31803178.200000003,48842378.53,80645556.73,1621962088.38,-31803178.200000003,TIIE,0.39,TIIE+0.39
2024,Primer Trimestre,Marzo,P09-1221045,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 3,000",2021-12-13,2036-12-15,5481,4643,3000000000.0,0.0,50000000.01,76465555.17999999,126465555.19,2549999999.91,-50000000.01,TIIE,0.34,TIIE+0.34
2024,Primer Trimestre,Marzo,P09-1222049,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 4,263",2022-12-16,2042-12-15,7304,6833,4263754383.38,0.0,53296929.78,95183421.19,148480350.97000003,3997269734.48,-53296929.78,9.44,TIIE-1.815,8.650000000000002
2024,Primer Trimestre,Marzo,P09-1223079,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,500-23 (1)",2023-12-01,2043-12-01,7305,7184,2500000000.0,0.0,192563.01,68945016.5,69137579.51,2499807436.99,-192563.01,8.83,0.35,8.83
2024,Primer Trimestre,Marzo,P09-1223080,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 2,500-23 (2)",2023-12-01,2043-12-01,7305,7184,2500000000.0,0.0,192563.01,69646389.99000001,69838953.00000001,2499807436.99,-192563.01,8.93,0.22000000000000003,8.93
2024,Primer Trimestre,Marzo,P09-1223081,Largo Plazo,Banca de Desarrollo,BANOBRAS,"BANOBRAS 4,974",2023-12-01,2043-12-01,7305,7184,4974578884.889999,0.0,383167.97,164027426.5911864,164410594.5611864,4974195716.919999,-383167.97,TIIE 1 día hábil bancario,0.44,TIIE 1 día hábil bancario+0.44
